409.678,0.945
409.698,0.996
409.718,0.942
409.738,0.954
409.758,0.969
409.778,0.974
409.798,0.988
409.818,0.952
409.838,0.950
409.858,0.916
409.878,0.941
409.898,0.924
409.918,0.988
409.938,0.945
409.958,0.936
409.978,0.946
409.998,0.897
410.018,0.884
410.038,0.898
410.058,0.893
410.078,0.872
410.098,0.900
410.118,0.883
410.138,0.856
410.158,0.842
410.178,0.880
410.198,0.858
410.218,0.867
410.238,0.852
410.258,0.844
410.278,0.807
410.298,0.787
410.318,0.790
410.338,0.803
410.358,0.758
410.378,0.729
410.398,0.702
410.418,0.706
410.438,0.687
410.458,0.657
410.478,0.637
410.498,0.640
410.518,0.649
410.538,0.644
410.558,0.649
410.578,0.635
410.598,0.623
410.618,0.614
410.638,0.641
410.658,0.682
410.678,0.712
410.698,0.689
410.718,0.732
410.738,0.744
410.758,0.755
410.778,0.780
410.798,0.822
410.818,0.822
410.838,0.829
410.858,0.834
410.878,0.840
410.898,0.867
410.918,0.877
410.938,0.891
410.958,0.916
410.978,0.912
410.998,0.883
411.018,0.912
411.038,0.971
411.058,0.978
411.078,0.955
411.098,0.962
411.118,0.934
411.138,0.951
411.158,0.938
411.178,0.960
411.198,0.956
411.218,0.995
411.238,0.970
411.258,0.965
411.278,0.958
411.298,0.963
411.318,0.974
411.338,0.989
411.358,1.015
411.378,0.985
411.398,0.962
411.418,0.974
411.438,0.946
411.458,0.959
411.478,0.957
411.498,0.965
411.518,0.996
411.538,0.959
411.558,0.955
411.578,0.961
411.598,0.973
411.618,1.045
411.638,0.966
411.658,0.998
411.678,0.971
411.698,1.030
411.718,1.010
411.738,0.989
411.758,0.988
411.778,1.006
411.798,1.008
411.818,0.980
411.838,1.028
411.858,1.016
411.878,1.018
411.898,1.018
411.918,0.980
411.938,0.979
411.958,0.972
411.978,0.967
411.998,1.005
412.018,0.991
412.038,0.980
412.058,0.993
412.078,0.990
412.098,0.992
412.118,1.005
412.138,1.029
412.158,1.053
412.178,1.031
412.198,0.986
412.218,0.998
412.238,0.986
412.258,0.979
412.278,0.961
412.298,0.943
412.318,0.953
412.338,0.929
412.358,0.902
412.378,0.907
412.398,0.923
412.418,0.890
412.438,0.843
412.458,0.869
412.478,0.865
412.498,0.892
412.518,0.892
412.538,0.941
412.558,0.974
412.578,0.939
412.598,0.969
412.618,0.989
412.638,0.948
412.658,1.013
412.678,1.007
412.698,0.949
412.718,1.050
412.738,1.024
412.758,1.014
412.778,1.000
412.798,1.066
412.818,1.020
412.838,1.024
412.858,1.017
412.878,1.021
412.898,1.017
412.918,0.976
412.938,0.987
412.958,0.993
412.978,0.991
412.998,1.027
413.018,1.037
413.038,1.026
413.058,1.016
413.078,1.001
413.098,1.014
413.118,1.039
413.138,1.027
413.158,0.992
413.178,0.980
413.198,0.997
413.218,1.003
413.238,1.010
413.258,1.020
413.278,1.015
413.298,0.998
413.318,0.985
413.338,0.968
413.358,1.034
413.378,1.013
413.398,0.996
413.418,0.972
413.438,0.990
413.458,0.995
413.478,1.005
413.498,0.977
413.518,0.991
413.538,0.977
413.558,1.047
413.578,1.003
413.598,0.987
413.618,1.001
413.638,0.989
413.658,0.971
413.678,1.020
413.698,1.008
413.718,1.010
413.738,1.007
413.758,0.993
413.778,1.006
413.798,1.032
413.818,1.049
413.838,0.993
413.858,1.022
413.878,1.053
413.898,1.026
413.918,1.057
413.938,1.027
413.958,0.989
413.978,1.040
413.998,1.043
414.018,1.010
414.038,1.042
414.058,1.002
414.078,1.022
414.098,1.028
414.118,1.014
414.138,1.001
414.158,0.989
414.178,0.984
414.198,0.996
414.218,1.007
414.238,1.007
414.258,1.046
414.278,1.015
414.298,0.992
414.318,1.016
414.338,1.029
414.358,0.979
414.378,0.995
414.398,1.042
414.418,0.993
414.438,0.988
414.458,0.986
414.478,0.995
414.498,1.018
414.518,1.007
414.538,0.998
414.558,0.962
414.578,0.970
414.598,0.983
414.618,0.943
414.638,0.947
414.658,0.939
414.678,0.924
414.698,0.848
414.718,0.807
414.738,0.778
414.758,0.784
414.778,0.781
414.798,0.793
414.818,0.865
414.838,0.897
414.858,0.902
414.878,0.940
414.898,0.976
414.918,0.965
414.938,0.973
414.958,1.019
414.978,0.956
414.998,0.989
415.018,0.975
415.038,0.997
415.058,1.023
415.078,1.012
415.098,1.026
415.118,1.017
415.138,1.008
415.158,1.026
415.178,1.041
415.198,1.014
415.218,1.007
415.238,1.049
415.258,1.026
415.278,1.016
415.298,1.021
415.318,1.022
415.338,1.034
415.358,1.011
415.378,1.015
415.398,1.009
415.418,1.009
415.438,1.022
415.458,1.014
415.478,1.024
415.498,1.014
415.518,1.059
415.538,1.041
415.558,1.051
415.578,1.014
415.598,1.001
415.618,1.006
415.638,0.991
415.658,0.964
415.678,0.985
415.698,0.971
415.718,0.971
415.738,0.959
415.758,0.964
415.778,1.026
415.798,1.004
415.818,1.007
415.838,0.992
415.858,1.000
415.878,1.006
415.898,1.022
415.918,1.059
415.938,1.005
415.958,1.013
415.978,1.021
415.998,1.009
416.018,0.995
416.038,1.026
416.058,1.012
416.078,1.053
416.098,1.005
416.118,1.027
416.138,1.012
416.158,1.017
416.178,1.036
416.198,1.014
416.218,1.022
416.238,1.011
416.258,1.035
416.278,1.018
416.298,1.027
416.318,1.008
416.338,1.008
416.358,1.057
416.378,1.014
416.398,1.018
416.418,1.028
416.438,0.997
416.458,1.030
416.478,1.047
416.498,1.016
416.518,1.021
416.538,1.023
416.558,1.054
416.578,1.003
416.598,1.005
416.618,1.009
416.638,0.996
416.658,1.030
416.678,1.031
416.698,1.041
416.718,1.035
416.738,1.014
416.758,0.994
416.778,1.048
416.798,1.005
416.818,0.990
416.838,0.970
416.858,0.985
416.878,1.001
416.898,0.989
416.918,1.015
416.938,1.005
416.958,1.016
416.978,1.030
416.998,1.003
417.018,1.026
417.038,1.034
417.058,0.972
417.078,0.982
417.098,1.004
417.118,1.001
417.138,1.007
417.158,1.006
417.178,0.999
417.198,1.002
417.218,1.017
417.238,0.989
417.258,0.987
417.278,0.956
417.298,0.974
417.318,0.971
417.338,0.937
417.358,1.013
417.378,1.026
417.398,1.003
417.418,1.013
417.438,1.011
417.458,1.007
417.478,1.017
417.498,1.006
417.518,1.049
417.538,1.006
417.558,1.038
417.578,1.045
417.598,0.995
417.618,1.024
417.638,1.009
417.658,1.042
417.678,1.022
417.698,1.036
417.718,1.043
417.738,1.045
417.758,1.011
417.778,0.984
417.798,0.993
417.818,1.025
417.838,1.025
417.858,1.007
417.878,0.987
417.898,1.009
417.918,1.027
417.938,1.013
417.958,0.991
417.978,0.983
417.998,1.011
418.018,0.987
418.038,1.017
418.058,1.006
418.078,1.030
418.098,1.012
418.118,1.005
418.138,1.034
418.158,1.022
418.178,1.021
418.198,1.014
418.218,1.043
418.238,1.007
418.258,1.001
418.278,1.017
418.298,1.002
418.318,1.039
418.338,1.012
418.358,1.035
418.378,1.017
418.398,1.022
418.418,0.991
418.438,1.050
418.458,1.026
418.478,1.014
418.498,0.982
418.518,1.039
418.538,1.034
418.558,1.017
418.578,1.056
418.598,1.001
418.618,0.991
418.638,1.017
418.658,1.042
418.678,0.986
418.698,1.007
418.718,1.023
418.738,0.988
418.758,1.006
418.778,1.015
418.798,1.002
418.818,1.016
418.838,1.004
418.858,1.003
418.878,0.983
418.898,1.002
418.918,1.023
418.938,0.982
418.958,0.967
418.978,1.007
418.998,1.006
419.018,1.033
419.038,1.000
419.058,1.010
419.078,1.029
419.098,0.994
419.118,0.972
419.138,1.027
419.158,1.005
419.178,0.986
419.198,1.039
419.218,0.991
419.238,1.025
419.258,1.011
419.278,0.983
419.298,0.992
419.318,0.951
419.338,1.002
419.358,0.970
419.378,0.975
419.398,0.950
419.418,0.994
419.438,1.002
419.458,1.033
419.478,1.015
419.498,1.006
419.518,0.990
419.538,1.014
419.558,1.015
419.578,1.029
419.598,0.990
419.618,1.037
419.638,1.006
419.658,1.016
419.678,1.019
419.698,1.003
419.718,1.012
419.738,1.006
419.758,1.013
419.778,1.028
419.798,0.985
419.818,1.031
419.838,1.018
419.858,1.029
419.878,0.995
419.898,1.017
419.918,1.031
419.938,0.979
419.958,1.034
419.978,1.038
419.998,1.009
420.018,1.033
420.038,1.017
420.058,1.018
420.078,1.009
420.098,0.998
420.118,0.994
420.138,1.009
420.158,1.041
420.178,1.020
420.198,0.991
420.218,0.982
420.238,0.999
420.258,1.026
420.278,0.982
420.298,0.997
420.318,0.992
420.338,1.028
420.358,1.015
420.378,0.996
420.398,0.990
420.418,1.014
420.438,0.995
420.458,1.001
420.478,1.029
420.498,0.996
420.518,0.988
420.538,1.002
420.558,1.010
420.578,0.992
420.598,0.998
420.618,1.009
420.638,1.016
420.658,1.025
420.678,1.015
420.698,1.023
420.718,1.015
420.738,1.013
420.758,1.024
420.778,1.020
420.798,1.033
420.818,1.019
420.838,1.003
420.858,1.021
420.878,1.025
420.898,0.975
420.918,1.002
420.938,1.007
420.958,1.017
420.978,0.997
420.998,1.002
421.018,1.017
421.038,1.006
421.058,0.999
421.078,1.025
421.098,0.995
421.118,1.013
421.138,1.035
421.158,1.035
421.178,0.999
421.198,1.019
421.218,1.049
421.238,1.044
421.258,1.044
421.278,1.040
421.298,1.009
421.318,1.031
421.338,1.018
421.358,1.017
421.378,0.992
421.398,1.047
421.418,1.000
421.438,1.013
421.458,1.026
421.478,1.026
421.498,0.996
421.518,1.025
421.538,1.014
421.558,1.006
421.578,1.009
421.598,1.030
421.618,0.998
421.638,1.012
421.658,1.043
421.678,1.010
421.698,1.014
421.718,1.048
421.738,1.032
421.758,1.003
421.778,1.008
421.798,1.030
421.818,0.977
421.838,1.028
421.858,0.999
421.878,1.004
421.898,1.026
421.918,1.024
421.938,1.003
421.958,1.063
421.978,1.002
421.998,1.031
422.018,1.029
422.038,1.002
422.058,1.029
422.078,1.039
422.098,1.014
422.118,1.000
422.138,1.016
422.158,1.007
422.178,1.020
422.198,1.049
422.218,1.013
422.238,1.008
422.258,1.019
422.278,1.006
422.298,1.003
422.318,0.998
422.338,1.017
422.358,0.974
422.378,1.012
422.398,1.013
422.418,1.017
422.438,1.004
422.458,1.016
422.478,1.034
422.498,0.982
422.518,0.988
422.538,1.028
422.558,0.976
422.578,1.021
422.598,0.998
422.618,0.986
422.638,1.011
422.658,1.008
422.678,1.033
422.698,1.003
422.718,1.018
422.738,1.026
422.758,1.008
422.778,1.034
422.798,1.036
422.818,0.989
422.838,1.029
422.858,1.011
422.878,1.007
422.898,0.998
422.918,1.024
422.938,1.041
422.958,0.991
422.978,1.009
422.998,1.029
423.018,1.028
423.038,0.998
423.058,1.002
423.078,1.011
423.098,0.996
423.118,1.019
423.138,1.017
423.158,1.039
423.178,0.986
423.198,1.003
423.218,0.978
423.238,1.025
423.258,1.014
423.278,0.997
423.298,1.028
423.318,1.024
423.338,1.030
423.358,0.981
423.378,1.012
423.398,1.033
423.418,1.032
423.438,0.997
423.458,1.014
423.478,1.011
423.498,1.018
423.518,1.010
423.538,1.036
423.558,0.996
423.578,1.006
423.598,1.015
423.618,1.019
423.638,0.993
423.658,1.030
423.678,0.999
423.698,0.989
423.718,1.014
423.738,1.021
423.758,1.033
423.778,0.999
423.798,0.978
423.818,1.001
423.838,1.017
423.858,1.012
423.878,1.023
423.898,1.025
423.918,1.015
423.938,1.021
423.958,1.009
423.978,1.002
423.998,1.025
424.018,0.990
424.038,1.008
424.058,1.004
424.078,0.986
424.098,0.985
424.118,0.997
424.138,1.008
424.158,0.989
424.178,1.028
424.198,0.990
424.218,0.999
424.238,0.999
424.258,1.014
424.278,1.032
424.298,0.997
424.318,1.001
424.338,1.028
424.358,1.006
424.378,1.006
424.398,1.018
424.418,1.032
424.438,0.986
424.458,0.994
424.478,1.014
424.498,1.008
424.518,1.012
424.538,1.024
424.558,0.981
424.578,0.989
424.598,1.014
424.618,1.001
424.638,1.012
424.658,1.024
424.678,1.021
424.698,0.997
424.718,0.980
424.738,1.038
424.758,1.010
424.778,1.045
424.798,1.012
424.818,1.026
424.838,1.004
424.858,0.996
424.878,1.018
424.898,1.023
424.918,1.019
424.938,1.016
424.958,0.993
424.978,0.995
424.998,1.041
425.018,1.029
425.038,0.992
425.058,1.020
425.078,0.991
425.098,1.007
425.118,0.992
425.138,1.043
425.158,1.031
425.178,1.020
425.198,1.021
425.218,1.014
425.238,1.012
425.258,1.037
425.278,0.992
425.298,0.985
425.318,1.047
425.338,1.017
425.358,1.027
425.378,1.035
425.398,1.001
425.418,1.006
425.438,1.001
425.458,0.996
425.478,1.021
425.498,0.986
425.518,1.009
425.538,1.029
425.558,1.007
425.578,1.011
425.598,1.010
425.618,1.014
425.638,1.016
425.658,1.008
425.678,1.013
425.698,1.000
425.718,0.970
425.738,0.965
425.758,0.944
425.778,0.953
425.798,0.953
425.818,0.981
425.838,0.981
425.858,0.971
425.878,0.989
425.898,1.007
425.918,0.974
425.938,1.005
425.958,1.025
425.978,1.003
425.998,1.015
426.018,1.048
426.038,1.015
426.058,1.006
426.078,1.003
426.098,1.018
426.118,1.020
426.138,1.018
426.158,1.029
426.178,0.995
426.198,1.033
426.218,1.004
426.238,1.025
426.258,1.015
426.278,1.028
426.298,1.004
426.318,0.996
426.338,0.995
426.358,1.011
426.378,1.003
426.398,0.984
426.418,1.040
426.438,1.000
426.458,1.010
426.478,1.034
426.498,1.015
426.518,1.013
426.538,1.035
426.558,1.023
426.578,1.014
426.598,1.019
426.618,0.992
426.638,1.021
426.658,1.002
426.678,0.988
426.698,1.007
426.718,1.033
426.738,1.003
426.758,1.011
426.778,1.023
426.798,1.003
426.818,1.011
426.838,1.022
426.858,1.014
426.878,1.016
426.898,1.015
426.918,1.002
426.938,1.011
426.958,1.000
426.978,0.979
426.998,1.011
427.018,0.975
427.038,0.958
427.058,0.944
427.078,0.911
427.098,0.905
427.118,0.883
427.138,0.873
427.158,0.922
427.178,0.955
427.198,0.976
427.218,0.999
427.238,0.982
427.258,0.996
427.278,1.007
427.298,1.007
427.318,0.999
427.338,1.014
427.358,1.013
427.378,1.008
427.398,1.032
427.418,0.992
427.438,1.035
427.458,1.005
427.478,1.012
427.498,1.018
427.518,1.021
427.538,1.024
427.558,0.980
427.578,0.997
427.598,0.987
427.618,1.006
427.638,1.012
427.658,0.999
427.678,0.987
427.698,1.012
427.718,1.042
427.738,1.032
427.758,0.996
427.778,1.043
427.798,0.995
427.818,1.000
427.838,0.985
427.858,1.002
427.878,0.996
427.898,1.006
427.918,0.963
427.938,0.985
427.958,0.972
427.978,0.981
427.998,1.005
428.018,0.985
428.038,0.971
428.058,0.976
428.078,0.947
428.098,1.018
428.118,1.000
428.138,1.010
428.158,0.973
428.178,0.965
428.198,0.991
428.218,1.016
428.238,0.983
428.258,0.991
428.278,1.005
428.298,0.996
428.318,1.027
428.338,1.017
428.358,1.009
428.378,1.012
428.398,1.028
428.418,1.018
428.438,1.020
428.458,1.001
428.478,1.007
428.498,1.000
428.518,1.013
428.538,0.993
428.558,1.020
428.578,0.997
428.598,1.009
428.618,1.026
428.638,0.992
428.658,1.008
428.678,1.010
428.698,0.991
428.718,0.984
428.738,0.971
428.758,0.995
428.778,0.987
428.798,1.000
428.818,1.021
428.838,1.022
428.858,0.999
428.878,0.985
428.898,1.003
428.918,0.963
428.938,0.981
428.958,0.990
428.978,0.979
428.998,0.990
429.018,1.017
429.038,0.999
429.058,1.032
429.078,1.032
429.098,1.031
429.118,1.025
429.138,1.014
429.158,1.015
429.178,1.011
429.198,1.002
429.218,0.974
429.238,0.988
429.258,0.987
429.278,0.989
429.298,1.023
429.318,1.017
429.338,1.009
429.358,0.996
429.378,1.014
429.398,1.003
429.418,1.045
429.438,1.020
429.458,1.023
429.478,1.018
429.498,0.994
429.518,1.025
429.538,1.009
429.558,1.003
429.578,0.997
429.598,0.984
429.618,0.995
429.638,1.024
429.658,1.014
429.678,1.028
429.698,1.028
429.718,1.026
429.738,1.010
429.758,1.041
429.778,0.999
429.798,1.004
429.818,1.001
429.838,1.039
429.858,0.998
429.878,1.007
429.898,0.993
429.918,0.998
429.938,1.006
429.958,1.007
429.978,0.999
429.998,1.028
430.018,1.018
430.038,0.999
430.058,1.003
430.078,1.012
430.098,1.022
430.118,1.029
430.138,1.010
430.158,1.006
430.178,1.003
430.198,1.044
430.218,1.018
430.238,1.030
430.258,1.009
430.278,1.009
430.298,1.027
430.318,1.004
430.338,1.007
430.358,0.980
430.378,1.035
430.398,0.999
430.418,0.986
430.438,1.022
430.458,1.024
430.478,1.023
430.498,1.014
430.518,1.021
430.538,1.024
430.558,1.027
430.578,1.065
430.598,1.045
430.618,1.045
430.638,1.018
430.658,1.007
430.678,1.008
430.698,1.010
430.718,1.003
430.738,1.020
430.758,0.975
430.778,0.974
430.798,0.984
430.818,0.976
430.838,1.007
430.858,0.999
430.878,1.011
430.898,0.988
430.918,1.005
430.938,1.026
430.958,1.022
430.978,1.005
